#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 80
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{884, 201, 37, 64, 2, 1}{861, 235, 35, 93, 2, 2}{850, 255, 51, 101, 2, 3}{787, 312, 41, 158, 2, 4}{784, 332, 71, 117, 2, 5}{745, 437, 52, 220, 2, 6}{807, 491, 117, 238, 2, 7}{751, 736, 105, 455, 2, 8}
{884, 201, 37, 64, 2, 1}{861, 235, 35, 93, 2, 2}{850, 255, 51, 101, 2, 3}{787, 312, 41, 158, 2, 4}{784, 332, 71, 117, 2, 5}{745, 437, 52, 220, 2, 6}{807, 491, 117, 238, 2, 7}{751, 736, 105, 455, 2, 8}
{875, 211, 36, 67, 2, 1}{853, 235, 35, 93, 2, 2}{844, 255, 51, 101, 2, 3}{781, 311, 41, 158, 2, 4}{720, 350, 45, 155, 2, 5}{733, 441, 52, 220, 2, 6}{789, 490, 117, 238, 2, 7}{744, 735, 105, 455, 2, 8}
{875, 211, 36, 67, 2, 1}{844, 235, 35, 93, 2, 2}{813, 278, 28, 116, 2, 3}{781, 314, 41, 158, 2, 4}{720, 350, 45, 155, 2, 5}{731, 447, 52, 220, 2, 6}{676, 523, 77, 286, 2, 7}{748, 708, 136, 330, 2, 8}
{874, 211, 36, 67, 2, 1}{818, 248, 31, 99, 2, 2}{813, 278, 28, 116, 2, 3}{777, 313, 41, 158, 2, 4}{715, 351, 45, 155, 2, 5}{660, 443, 51, 255, 2, 6}{676, 523, 77, 286, 2, 7}{748, 708, 136, 330, 2, 8}
{840, 223, 22, 86, 2, 1}{818, 248, 31, 99, 2, 2}{782, 273, 33, 138, 2, 3}{741, 309, 49, 157, 2, 4}{690, 363, 39, 164, 2, 5}{660, 443, 51, 255, 2, 6}{662, 526, 77, 286, 2, 7}{697, 692, 163, 279, 2, 8}
{840, 223, 22, 86, 2, 1}{816, 249, 31, 99, 2, 2}{782, 273, 33, 138, 2, 3}{741, 309, 49, 157, 2, 4}{690, 363, 39, 164, 2, 5}{649, 444, 51, 255, 2, 6}{592, 538, 62, 334, 2, 7}{680, 710, 152, 263, 2, 8}
{826, 218, 30, 86, 2, 1}{784, 245, 28, 96, 5, 2}{781, 273, 33, 138, 2, 3}{740, 310, 49, 157, 5, 4}{690, 363, 39, 164, 5, 5}{644, 445, 51, 255, 2, 6}{592, 538, 62, 334, 2, 7}{680, 710, 152, 263, 2, 8}
{826, 218, 30, 86, 2, 1}{784, 245, 28, 96, 5, 2}{781, 273, 33, 138, 2, 3}{741, 311, 49, 157, 5, 4}{693, 361, 39, 164, 5, 5}{618, 447, 51, 255, 5, 6}{588, 540, 62, 334, 2, 7}{675, 710, 152, 263, 2, 8}
{826, 218, 30, 86, 2, 1}{784, 245, 28, 96, 5, 2}{781, 273, 33, 138, 5, 3}{740, 312, 49, 157, 5, 4}{693, 346, 62, 126, 5, 5}{615, 448, 51, 255, 5, 6}{524, 547, 52, 374, 5, 7}{674, 716, 152, 263, 2, 8}
{799, 217, 31, 102, 5, 1}{783, 245, 28, 96, 5, 2}{751, 270, 36, 112, 5, 3}{734, 303, 52, 138, 5, 4}{693, 346, 62, 126, 5, 5}{612, 447, 51, 255, 5, 6}{524, 547, 52, 374, 5, 7}{683, 722, 152, 263, 2, 8}
{799, 217, 31, 102, 5, 1}{783, 245, 28, 96, 5, 2}{751, 270, 36, 112, 5, 3}{734, 303, 52, 138, 5, 4}{693, 346, 62, 126, 5, 5}{617, 446, 51, 255, 5, 6}{522, 547, 52, 374, 5, 7}{680, 722, 152, 263, 2, 8}
