#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 161
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{966, 213, 34, 115, 2, 1}{954, 238, 35, 136, 2, 2}{897, 260, 43, 130, 2, 3}{891, 292, 39, 137, 2, 4}{886, 353, 46, 183, 2, 5}{874, 418, 68, 294, 2, 6}{895, 513, 86, 314, 2, 7}{911, 673, 102, 397, 2, 8}
{966, 213, 34, 115, 2, 1}{954, 238, 35, 136, 2, 2}{897, 260, 43, 130, 2, 3}{891, 292, 39, 137, 2, 4}{886, 353, 46, 183, 2, 5}{874, 418, 68, 294, 2, 6}{895, 513, 86, 314, 2, 7}{819, 695, 78, 212, 2, 8}
{964, 213, 34, 115, 2, 1}{953, 238, 35, 136, 2, 2}{895, 260, 43, 130, 2, 3}{889, 292, 39, 137, 2, 4}{877, 351, 46, 183, 2, 5}{870, 416, 68, 294, 2, 6}{891, 513, 86, 314, 2, 7}{804, 711, 79, 226, 2, 8}
{979, 220, 24, 96, 2, 1}{947, 237, 35, 136, 2, 2}{871, 272, 34, 139, 2, 3}{861, 300, 32, 155, 2, 4}{862, 349, 46, 183, 2, 5}{860, 416, 68, 294, 2, 6}{883, 515, 86, 314, 2, 7}{784, 707, 68, 254, 2, 8}
{979, 220, 24, 96, 2, 1}{934, 237, 35, 136, 2, 2}{871, 272, 34, 139, 2, 3}{861, 300, 32, 155, 2, 4}{858, 346, 53, 158, 2, 5}{854, 418, 68, 294, 2, 6}{879, 515, 86, 314, 2, 7}{747, 701, 78, 283, 2, 8}
{976, 220, 24, 96, 2, 1}{934, 241, 32, 99, 2, 2}{869, 272, 34, 139, 2, 3}{858, 300, 32, 155, 2, 4}{858, 346, 53, 158, 2, 5}{856, 418, 68, 294, 2, 6}{847, 513, 93, 274, 2, 7}{737, 708, 74, 296, 2, 8}
{954, 217, 28, 96, 2, 1}{934, 241, 32, 99, 2, 2}{867, 272, 34, 139, 2, 3}{857, 301, 32, 155, 2, 4}{852, 345, 53, 158, 2, 5}{844, 418, 68, 294, 2, 6}{847, 513, 93, 274, 2, 7}{720, 701, 90, 305, 2, 8}
{954, 217, 28, 96, 2, 1}{930, 241, 32, 99, 2, 2}{867, 275, 29, 121, 2, 3}{827, 298, 39, 156, 2, 4}{852, 346, 53, 158, 2, 5}{834, 418, 68, 294, 2, 6}{841, 512, 93, 274, 2, 7}{705, 692, 90, 317, 2, 8}
{939, 221, 23, 94, 2, 1}{909, 241, 32, 95, 2, 2}{867, 275, 29, 121, 2, 3}{827, 298, 39, 156, 2, 4}{807, 355, 47, 172, 2, 5}{820, 418, 68, 294, 2, 6}{825, 509, 93, 274, 2, 7}{702, 674, 123, 319, 2, 8}
{939, 221, 23, 94, 2, 1}{909, 241, 32, 95, 2, 2}{866, 275, 29, 121, 2, 3}{826, 298, 39, 156, 2, 4}{807, 355, 47, 172, 2, 5}{810, 418, 68, 294, 2, 6}{815, 510, 93, 274, 2, 7}{728, 645, 150, 294, 2, 8}
{938, 221, 23, 94, 2, 1}{895, 248, 25, 105, 2, 2}{865, 274, 29, 121, 2, 3}{825, 298, 39, 156, 2, 4}{803, 356, 47, 172, 2, 5}{765, 418, 70, 266, 2, 6}{797, 509, 93, 274, 2, 7}{711, 622, 185, 308, 2, 8}
{938, 221, 23, 94, 2, 1}{895, 248, 25, 105, 2, 2}{866, 273, 29, 121, 2, 3}{825, 298, 39, 156, 5, 4}{801, 357, 47, 172, 2, 5}{765, 418, 70, 266, 2, 6}{791, 510, 93, 274, 2, 7}{725, 591, 210, 286, 2, 8}
{929, 216, 34, 84, 2, 1}{893, 248, 25, 105, 2, 2}{866, 273, 29, 121, 5, 3}{824, 298, 39, 156, 5, 4}{797, 356, 47, 172, 2, 5}{759, 420, 70, 266, 2, 6}{779, 513, 93, 274, 2, 7}{686, 606, 216, 333, 2, 8}
{929, 216, 34, 84, 2, 1}{891, 248, 25, 105, 2, 2}{866, 273, 29, 121, 5, 3}{824, 298, 39, 156, 5, 4}{801, 357, 47, 172, 2, 5}{755, 422, 70, 266, 2, 6}{739, 513, 89, 337, 2, 7}{642, 646, 167, 376, 2, 8}
{925, 220, 24, 68, 2, 1}{877, 247, 26, 113, 2, 2}{866, 272, 29, 121, 5, 3}{823, 298, 39, 156, 5, 4}{803, 356, 47, 172, 2, 5}{755, 420, 70, 266, 2, 6}{739, 513, 89, 337, 2, 7}{594, 698, 112, 420, 2, 8}
{925, 220, 24, 68, 2, 1}{877, 247, 26, 113, 2, 2}{866, 272, 29, 121, 5, 3}{823, 298, 39, 156, 5, 4}{782, 352, 53, 160, 5, 5}{753, 422, 70, 266, 2, 6}{730, 512, 89, 337, 2, 7}{583, 698, 93, 444, 2, 8}
{918, 220, 24, 68, 2, 1}{876, 247, 26, 113, 2, 2}{849, 267, 37, 97, 5, 3}{823, 298, 39, 156, 5, 4}{782, 352, 53, 160, 5, 5}{751, 422, 70, 266, 2, 6}{719, 513, 89, 337, 2, 7}{541, 714, 74, 461, 2, 8}
{914, 218, 30, 66, 2, 1}{876, 247, 26, 113, 5, 2}{849, 267, 37, 97, 5, 3}{823, 298, 39, 156, 5, 4}{782, 353, 53, 160, 5, 5}{720, 433, 58, 254, 5, 6}{714, 516, 89, 337, 2, 7}{539, 713, 71, 448, 2, 8}
