#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 29.97
RES: 720 1280
TNF: 336
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{300, 170, 25, 79, 2, 1}{292, 195, 26, 81, 2, 2}{422, 206, 35, 86, 2, 3}{574, 204, 49, 73, 2, 4}{568, 242, 42, 97, 2, 5}{752, 258, 55, 96, 2, 6}{800, 313, 57, 98, 2, 7}{881, 393, 70, 116, 2, 8}
{373, 194, 22, 66, 2, 1}{291, 202, 29, 90, 2, 2}{297, 227, 28, 104, 2, 3}{368, 249, 31, 86, 2, 4}{217, 272, 42, 143, 2, 5}{242, 316, 59, 158, 2, 6}{13, 383, 80, 169, 2, 7}{0, 0, 0, 0, 2, 8}
{381, 192, 24, 68, 2, 1}{304, 206, 24, 79, 2, 2}{314, 226, 27, 96, 2, 3}{389, 247, 35, 100, 2, 4}{245, 274, 42, 129, 2, 5}{251, 323, 57, 151, 2, 6}{25, 385, 72, 230, 2, 7}{0, 0, 0, 0, 2, 8}
{381, 191, 22, 68, 2, 1}{304, 206, 24, 79, 2, 2}{328, 227, 29, 92, 2, 3}{401, 247, 37, 94, 2, 4}{261, 257, 57, 122, 2, 5}{251, 327, 51, 161, 2, 6}{34, 386, 75, 211, 2, 7}{0, 0, 0, 0, 2, 8}
{395, 192, 24, 60, 2, 1}{323, 208, 21, 69, 2, 2}{334, 227, 35, 97, 2, 3}{411, 249, 32, 82, 2, 4}{272, 254, 58, 114, 2, 5}{279, 308, 69, 143, 2, 6}{34, 386, 75, 211, 2, 7}{0, 0, 0, 0, 2, 8}
{355, 191, 26, 109, 2, 1}{323, 208, 21, 69, 2, 2}{329, 219, 35, 97, 2, 3}{413, 249, 34, 88, 2, 4}{271, 272, 43, 151, 2, 5}{269, 316, 62, 191, 2, 6}{33, 385, 75, 211, 2, 7}{0, 0, 0, 0, 2, 8}
{360, 188, 25, 114, 2, 1}{338, 204, 28, 81, 2, 2}{332, 226, 29, 108, 2, 3}{410, 249, 35, 99, 2, 4}{288, 263, 53, 120, 2, 5}{287, 329, 48, 180, 2, 6}{34, 384, 75, 211, 2, 7}{0, 0, 0, 0, 2, 8}
{371, 187, 29, 120, 2, 1}{332, 210, 21, 89, 2, 2}{350, 227, 25, 87, 2, 3}{416, 251, 31, 111, 2, 4}{272, 275, 41, 148, 2, 5}{312, 323, 53, 163, 2, 6}{84, 371, 88, 192, 2, 7}{0, 0, 0, 0, 2, 8}
{369, 192, 21, 117, 2, 1}{344, 206, 23, 73, 2, 2}{356, 226, 24, 97, 2, 3}{431, 247, 35, 97, 2, 4}{292, 273, 44, 131, 2, 5}{331, 322, 48, 156, 2, 6}{101, 375, 79, 185, 2, 7}{0, 0, 0, 0, 2, 8}
{376, 189, 24, 123, 2, 1}{354, 211, 19, 65, 2, 2}{369, 228, 23, 91, 2, 3}{440, 248, 38, 108, 2, 4}{302, 275, 38, 150, 2, 5}{343, 325, 46, 135, 2, 6}{112, 382, 73, 250, 2, 7}{0, 0, 0, 0, 2, 8}
