#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 46
Skip: 1
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{1154, 195, 69, 62, 0, 1}{1182, 207, 78, 64, 0, 2}{1208, 220, 86, 66, 2, 3}{1239, 236, 98, 86, 0, 4}{1291, 276, 110, 96, 0, 5}{1350, 304, 136, 127, 0, 6}{1443, 350, 173, 193, 0, 7}{1605, 476, 222, 222, 0, 8}
{1154, 195, 69, 62, 0, 1}{1185, 207, 66, 58, 0, 2}{1205, 220, 84, 72, 2, 3}{1240, 236, 98, 82, 0, 4}{1293, 278, 102, 90, 0, 5}{1350, 303, 137, 129, 0, 6}{1448, 356, 175, 184, 0, 7}{1605, 476, 222, 222, 0, 8}
{1153, 195, 69, 62, 0, 1}{1178, 210, 56, 64, 0, 2}{1195, 223, 81, 81, 2, 3}{1240, 236, 98, 82, 0, 4}{1293, 276, 108, 87, 0, 5}{1352, 303, 137, 127, 0, 6}{1432, 353, 176, 203, 0, 7}{1605, 476, 222, 222, 0, 8}
{1152, 195, 69, 62, 0, 1}{1172, 208, 62, 70, 0, 2}{1192, 223, 81, 79, 2, 3}{1238, 236, 98, 82, 0, 4}{1284, 279, 101, 103, 0, 5}{1342, 303, 140, 138, 0, 6}{1420, 352, 180, 218, 0, 7}{1603, 476, 222, 222, 0, 8}
{1150, 195, 69, 62, 0, 1}{1174, 210, 60, 59, 0, 2}{1189, 224, 79, 75, 2, 3}{1236, 236, 98, 82, 0, 4}{1277, 276, 105, 98, 0, 5}{1335, 301, 141, 130, 0, 6}{1407, 355, 177, 229, 0, 7}{1568, 476, 238, 260, 0, 8}
{1147, 195, 69, 62, 0, 1}{1174, 211, 55, 57, 0, 2}{1180, 227, 73, 79, 2, 3}{1228, 236, 98, 82, 0, 4}{1274, 275, 99, 98, 0, 5}{1330, 310, 123, 127, 0, 6}{1372, 353, 179, 261, 0, 7}{1561, 480, 231, 264, 0, 8}
{1132, 198, 49, 67, 0, 1}{1164, 211, 46, 75, 0, 2}{1172, 230, 49, 76, 2, 3}{1220, 236, 98, 82, 0, 4}{1260, 273, 105, 104, 0, 5}{1313, 315, 100, 132, 0, 6}{1353, 366, 166, 286, 0, 7}{1540, 483, 210, 280, 0, 8}
{1132, 198, 49, 67, 0, 1}{1158, 213, 41, 62, 0, 2}{1161, 232, 49, 82, 2, 3}{1208, 240, 98, 82, 0, 4}{1253, 278, 96, 100, 0, 5}{1298, 312, 99, 133, 0, 6}{1339, 378, 144, 293, 0, 7}{1514, 488, 194, 302, 0, 8}
{1129, 198, 49, 67, 0, 1}{1151, 213, 37, 72, 0, 2}{1152, 229, 56, 84, 2, 3}{1196, 242, 98, 82, 0, 4}{1243, 282, 67, 101, 0, 5}{1284, 324, 84, 136, 0, 6}{1310, 386, 125, 295, 0, 7}{1488, 486, 197, 325, 0, 8}
{1109, 211, 30, 82, 0, 1}{1143, 216, 35, 73, 0, 2}{1132, 235, 47, 101, 2, 3}{1164, 251, 65, 130, 0, 4}{1233, 285, 67, 102, 0, 5}{1268, 326, 86, 200, 0, 6}{1285, 395, 103, 305, 0, 7}{1458, 488, 196, 350, 0, 8}
{1109, 211, 30, 82, 0, 1}{1126, 214, 30, 90, 0, 2}{1115, 239, 36, 118, 2, 3}{1146, 258, 54, 150, 0, 4}{1214, 285, 62, 116, 0, 5}{1251, 322, 90, 215, 0, 6}{1259, 389, 114, 291, 0, 7}{1426, 482, 198, 373, 0, 8}
{1101, 214, 27, 60, 0, 1}{1107, 221, 34, 112, 0, 2}{1090, 242, 25, 161, 2, 3}{1146, 258, 54, 150, 0, 4}{1200, 288, 59, 124, 0, 5}{1228, 325, 90, 220, 0, 6}{1229, 368, 130, 296, 1, 7}{1395, 470, 212, 385, 0, 8}
