#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 29.97
RES: 720 1280
TNF: 240
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{1002, 230, 33, 69, 2, 1}{934, 241, 31, 77, 2, 2}{859, 251, 36, 70, 2, 3}{748, 260, 46, 86, 2, 4}{706, 287, 45, 80, 2, 5}{535, 285, 46, 77, 2, 6}{465, 323, 53, 95, 2, 7}{359, 354, 59, 72, 2, 8}
{998, 229, 34, 78, 2, 1}{930, 242, 34, 85, 2, 2}{848, 247, 46, 101, 2, 3}{744, 258, 44, 88, 2, 4}{701, 286, 49, 86, 2, 5}{521, 285, 44, 89, 2, 6}{477, 332, 42, 98, 2, 7}{359, 354, 59, 72, 2, 8}
{817, 133, 29, 68, 2, 1}{837, 147, 27, 95, 2, 2}{845, 166, 36, 74, 2, 3}{852, 189, 39, 108, 2, 4}{945, 219, 43, 111, 2, 5}{810, 262, 66, 174, 2, 6}{1048, 321, 86, 221, 2, 7}{0, 0, 0, 0, 2, 8}
{812, 135, 23, 73, 2, 1}{848, 152, 22, 79, 2, 2}{824, 170, 27, 100, 2, 3}{837, 191, 37, 110, 2, 4}{933, 218, 48, 103, 2, 5}{782, 267, 55, 196, 2, 6}{1017, 326, 82, 246, 2, 7}{0, 0, 0, 0, 2, 8}
{814, 138, 22, 61, 2, 1}{844, 149, 30, 87, 2, 2}{815, 174, 26, 109, 2, 3}{844, 197, 32, 118, 2, 4}{924, 218, 47, 108, 2, 5}{777, 268, 51, 172, 2, 6}{1032, 335, 71, 214, 2, 7}{0, 0, 0, 0, 2, 8}
{821, 139, 21, 72, 2, 1}{835, 149, 28, 78, 2, 2}{806, 175, 23, 110, 2, 3}{851, 191, 38, 96, 2, 4}{912, 216, 45, 107, 2, 5}{763, 271, 48, 188, 2, 6}{997, 323, 86, 224, 2, 7}{1135, 417, 120, 145, 2, 8}
{814, 140, 16, 70, 2, 1}{827, 149, 32, 92, 2, 2}{786, 174, 23, 136, 2, 3}{812, 191, 37, 124, 2, 4}{892, 219, 44, 98, 2, 5}{758, 277, 47, 168, 2, 6}{996, 326, 82, 234, 2, 7}{1086, 433, 93, 194, 2, 8}
{811, 133, 28, 79, 2, 1}{821, 150, 26, 96, 2, 2}{790, 172, 27, 117, 2, 3}{812, 193, 34, 106, 2, 4}{869, 222, 44, 105, 2, 5}{740, 275, 42, 208, 2, 6}{961, 318, 90, 255, 2, 7}{1062, 435, 95, 218, 2, 8}
{811, 133, 29, 73, 2, 1}{796, 158, 23, 113, 2, 2}{781, 167, 31, 141, 2, 3}{802, 189, 41, 117, 2, 4}{856, 222, 47, 128, 2, 5}{751, 271, 42, 180, 2, 6}{953, 325, 85, 240, 2, 7}{1049, 433, 102, 231, 2, 8}
{790, 137, 26, 86, 2, 1}{790, 160, 18, 113, 2, 2}{783, 177, 25, 133, 2, 3}{791, 190, 40, 120, 2, 4}{852, 226, 46, 141, 2, 5}{738, 264, 50, 184, 2, 6}{928, 324, 82, 233, 2, 7}{1041, 436, 101, 239, 2, 8}
{784, 138, 25, 100, 2, 1}{795, 154, 22, 99, 2, 2}{791, 175, 31, 123, 2, 3}{773, 193, 37, 109, 2, 4}{845, 229, 39, 152, 2, 5}{731, 266, 53, 191, 2, 6}{885, 331, 75, 221, 2, 7}{1044, 434, 108, 236, 2, 8}
{771, 136, 24, 96, 2, 1}{775, 152, 29, 103, 2, 2}{788, 174, 25, 119, 2, 3}{743, 195, 33, 123, 2, 4}{849, 230, 34, 132, 2, 5}{708, 267, 49, 189, 2, 6}{860, 336, 72, 260, 2, 7}{1007, 437, 108, 273, 2, 8}
{763, 140, 22, 104, 2, 1}{774, 154, 23, 94, 2, 2}{767, 178, 24, 123, 2, 3}{733, 193, 37, 157, 2, 4}{856, 224, 42, 129, 2, 5}{670, 264, 55, 203, 2, 6}{822, 333, 78, 239, 2, 7}{1009, 440, 103, 271, 2, 8}
