#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 74
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{915, 218, 30, 124, 2, 1}{948, 248, 27, 104, 2, 2}{866, 270, 36, 136, 2, 3}{860, 306, 41, 182, 2, 4}{897, 353, 55, 196, 2, 5}{747, 426, 53, 201, 2, 6}{730, 531, 81, 274, 2, 7}{877, 767, 83, 428, 2, 8}
{915, 218, 30, 124, 2, 1}{948, 248, 27, 104, 2, 2}{866, 270, 36, 136, 2, 3}{860, 306, 41, 182, 2, 4}{897, 353, 55, 196, 2, 5}{747, 426, 53, 201, 2, 6}{688, 514, 99, 243, 2, 7}{877, 767, 83, 428, 2, 8}
{910, 218, 30, 124, 2, 1}{915, 250, 22, 107, 2, 2}{857, 271, 36, 136, 2, 3}{848, 307, 41, 182, 2, 4}{907, 348, 55, 196, 2, 5}{730, 429, 53, 201, 2, 6}{603, 528, 96, 264, 2, 7}{861, 762, 83, 428, 2, 8}
{886, 218, 29, 105, 2, 1}{915, 250, 22, 107, 2, 2}{818, 266, 35, 130, 2, 3}{826, 306, 41, 182, 2, 4}{840, 365, 44, 167, 2, 5}{715, 430, 53, 201, 2, 6}{580, 525, 84, 284, 2, 7}{863, 769, 111, 271, 2, 8}
{886, 218, 29, 105, 2, 1}{884, 250, 25, 104, 2, 2}{818, 266, 35, 130, 2, 3}{818, 305, 41, 182, 2, 4}{840, 365, 44, 167, 2, 5}{706, 429, 53, 201, 2, 6}{580, 525, 84, 284, 2, 7}{871, 772, 102, 199, 2, 8}
{885, 218, 29, 105, 2, 1}{884, 250, 25, 104, 2, 2}{789, 270, 30, 134, 2, 3}{818, 306, 41, 182, 2, 4}{837, 363, 44, 167, 2, 5}{671, 434, 48, 215, 2, 6}{519, 540, 66, 325, 2, 7}{871, 772, 102, 199, 2, 8}
{858, 223, 22, 108, 2, 1}{861, 247, 28, 96, 2, 2}{789, 270, 30, 134, 2, 3}{815, 309, 35, 151, 2, 4}{775, 344, 58, 154, 2, 5}{671, 434, 48, 215, 2, 6}{519, 540, 66, 325, 5, 7}{628, 751, 87, 106, 2, 8}
{858, 223, 22, 108, 2, 1}{861, 247, 28, 96, 2, 2}{778, 270, 30, 134, 2, 3}{815, 309, 35, 151, 2, 4}{775, 344, 58, 154, 2, 5}{660, 434, 48, 215, 2, 6}{516, 542, 66, 325, 5, 7}{495, 695, 151, 227, 2, 8}
{840, 226, 22, 102, 2, 1}{829, 250, 26, 119, 2, 2}{781, 276, 31, 133, 2, 3}{779, 307, 45, 141, 2, 4}{708, 356, 47, 207, 2, 5}{647, 436, 48, 215, 2, 6}{517, 540, 66, 325, 5, 7}{495, 695, 151, 227, 2, 8}
{840, 226, 22, 102, 2, 1}{829, 250, 26, 119, 2, 2}{781, 276, 31, 133, 2, 3}{779, 307, 45, 141, 2, 4}{708, 356, 47, 207, 2, 5}{629, 424, 62, 221, 5, 6}{566, 523, 120, 190, 5, 7}{494, 698, 151, 227, 2, 8}
{816, 216, 34, 116, 2, 1}{815, 250, 26, 119, 2, 2}{756, 276, 34, 139, 2, 3}{733, 312, 32, 161, 2, 4}{699, 359, 47, 207, 2, 5}{629, 424, 62, 221, 5, 6}{566, 523, 120, 190, 5, 7}{385, 730, 116, 329, 2, 8}
{816, 216, 34, 116, 2, 1}{807, 251, 26, 119, 2, 2}{756, 276, 34, 139, 5, 3}{733, 312, 32, 161, 2, 4}{686, 358, 47, 207, 2, 5}{623, 411, 69, 162, 5, 6}{594, 504, 126, 153, 5, 7}{385, 730, 116, 329, 5, 8}
{804, 220, 31, 110, 5, 1}{809, 251, 24, 117, 2, 2}{752, 276, 34, 139, 5, 3}{731, 313, 32, 161, 2, 4}{685, 359, 47, 207, 2, 5}{623, 411, 69, 162, 5, 6}{594, 504, 126, 153, 5, 7}{382, 732, 116, 329, 5, 8}
{804, 220, 31, 110, 5, 1}{809, 251, 24, 117, 2, 2}{754, 276, 34, 139, 5, 3}{731, 313, 32, 161, 5, 4}{685, 359, 47, 207, 5, 5}{623, 410, 69, 162, 5, 6}{597, 504, 126, 153, 5, 7}{385, 730, 116, 329, 5, 8}
{803, 220, 31, 110, 5, 1}{781, 247, 31, 108, 5, 2}{755, 264, 42, 129, 5, 3}{731, 300, 49, 115, 5, 4}{684, 360, 47, 207, 5, 5}{621, 409, 69, 162, 5, 6}{600, 506, 126, 153, 5, 7}{388, 730, 116, 329, 5, 8}
{792, 217, 28, 91, 5, 1}{789, 242, 31, 85, 5, 2}{755, 264, 42, 129, 5, 3}{731, 300, 49, 115, 5, 4}{683, 361, 47, 207, 5, 5}{621, 410, 69, 162, 5, 6}{614, 529, 101, 119, 5, 7}{387, 730, 116, 329, 5, 8}
{792, 217, 28, 91, 5, 1}{789, 242, 31, 85, 5, 2}{755, 264, 42, 129, 5, 3}{732, 300, 49, 115, 5, 4}{684, 360, 47, 207, 5, 5}{623, 409, 69, 162, 5, 6}{614, 529, 101, 119, 5, 7}{388, 730, 116, 329, 5, 8}
{792, 217, 28, 91, 5, 1}{790, 235, 40, 62, 5, 2}{755, 264, 42, 129, 5, 3}{733, 299, 49, 115, 5, 4}{685, 359, 47, 207, 5, 5}{623, 410, 69, 162, 5, 6}{617, 526, 101, 119, 5, 7}{387, 730, 116, 329, 5, 8}
{792, 217, 28, 91, 5, 1}{790, 235, 40, 62, 5, 2}{755, 265, 42, 129, 5, 3}{732, 300, 49, 115, 5, 4}{676, 356, 67, 164, 5, 5}{625, 405, 89, 145, 5, 6}{622, 521, 101, 119, 5, 7}{388, 728, 116, 329, 5, 8}
{792, 217, 28, 91, 5, 1}{790, 235, 40, 62, 5, 2}{753, 263, 47, 108, 5, 3}{733, 300, 49, 115, 5, 4}{676, 356, 67, 164, 5, 5}{625, 405, 89, 145, 5, 6}{623, 492, 139, 102, 5, 7}{385, 728, 116, 329, 5, 8}
{793, 213, 38, 54, 5, 1}{791, 235, 40, 62, 5, 2}{753, 263, 47, 108, 5, 3}{744, 313, 30, 85, 5, 4}{676, 355, 67, 164, 5, 5}{628, 404, 89, 145, 5, 6}{629, 466, 173, 115, 5, 7}{386, 728, 116, 329, 5, 8}
{793, 213, 38, 54, 5, 1}{792, 235, 40, 62, 5, 2}{754, 263, 47, 108, 5, 3}{744, 313, 30, 85, 5, 4}{674, 354, 67, 164, 5, 5}{635, 417, 66, 133, 5, 6}{615, 448, 161, 135, 5, 7}{369, 721, 154, 290, 5, 8}
