#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 302
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{1327, 396, 37, 91, 2, 1}{1227, 406, 48, 80, 2, 2}{1094, 424, 40, 87, 2, 3}{982, 443, 45, 101, 2, 4}{818, 464, 46, 105, 2, 5}{679, 478, 55, 97, 2, 6}{540, 523, 72, 135, 2, 7}{297, 554, 56, 135, 2, 8}
{1327, 396, 37, 91, 2, 1}{1227, 406, 48, 80, 2, 2}{1094, 424, 40, 87, 2, 3}{966, 438, 47, 91, 2, 4}{818, 464, 46, 105, 2, 5}{653, 478, 51, 115, 2, 6}{546, 527, 60, 115, 2, 7}{297, 554, 56, 135, 2, 8}
{1326, 396, 37, 91, 2, 1}{1225, 406, 48, 80, 2, 2}{1089, 423, 40, 87, 2, 3}{966, 438, 47, 91, 2, 4}{818, 464, 46, 105, 2, 5}{653, 478, 51, 115, 2, 6}{546, 527, 60, 115, 2, 7}{294, 554, 56, 135, 2, 8}
{1328, 396, 37, 91, 2, 1}{1197, 399, 45, 75, 2, 2}{1085, 418, 47, 73, 2, 3}{930, 438, 48, 115, 2, 4}{818, 464, 46, 105, 2, 5}{652, 479, 51, 115, 2, 6}{543, 527, 60, 115, 2, 7}{297, 554, 56, 135, 2, 8}
{1316, 396, 31, 86, 2, 1}{1197, 399, 45, 75, 2, 2}{1085, 418, 47, 73, 2, 3}{930, 438, 48, 115, 2, 4}{818, 464, 46, 105, 2, 5}{633, 474, 53, 109, 2, 6}{540, 527, 60, 115, 2, 7}{296, 554, 56, 135, 2, 8}
{1316, 396, 31, 86, 2, 1}{1192, 398, 45, 75, 2, 2}{1085, 418, 47, 73, 2, 3}{926, 437, 48, 115, 2, 4}{791, 448, 57, 97, 2, 5}{633, 474, 53, 109, 2, 6}{541, 527, 60, 115, 2, 7}{295, 554, 56, 135, 2, 8}
{1315, 396, 31, 86, 2, 1}{1163, 397, 41, 78, 2, 2}{1084, 418, 47, 73, 2, 3}{925, 433, 46, 98, 2, 4}{791, 448, 57, 97, 2, 5}{630, 474, 53, 109, 2, 6}{544, 527, 60, 115, 2, 7}{296, 554, 56, 135, 2, 8}
{1295, 386, 37, 74, 2, 1}{1163, 397, 41, 78, 2, 2}{1065, 410, 48, 67, 2, 3}{925, 433, 46, 98, 2, 4}{789, 448, 57, 97, 2, 5}{626, 467, 56, 110, 2, 6}{545, 527, 60, 115, 2, 7}{297, 554, 56, 135, 2, 8}
{1284, 377, 46, 77, 2, 1}{1162, 396, 41, 78, 2, 2}{1065, 410, 48, 67, 2, 3}{925, 433, 46, 98, 2, 4}{767, 440, 58, 98, 2, 5}{626, 467, 56, 110, 2, 6}{540, 525, 60, 115, 2, 7}{296, 552, 56, 135, 2, 8}
{1284, 377, 46, 77, 2, 1}{1162, 396, 41, 78, 2, 2}{1057, 407, 44, 64, 2, 3}{924, 432, 46, 98, 2, 4}{750, 437, 59, 109, 2, 5}{627, 467, 56, 110, 2, 6}{533, 523, 60, 115, 2, 7}{279, 530, 67, 116, 2, 8}
{1264, 376, 47, 81, 2, 1}{1148, 392, 46, 81, 2, 2}{1035, 409, 41, 86, 2, 3}{907, 433, 42, 104, 2, 4}{736, 441, 52, 101, 2, 5}{626, 467, 56, 110, 2, 6}{524, 523, 60, 115, 2, 7}{279, 530, 67, 116, 2, 8}
{1244, 376, 37, 80, 2, 1}{1148, 392, 46, 81, 2, 2}{1035, 409, 41, 86, 2, 3}{907, 433, 42, 104, 2, 4}{736, 441, 52, 101, 2, 5}{626, 467, 56, 110, 2, 6}{521, 521, 60, 115, 2, 7}{277, 529, 67, 116, 2, 8}
{1244, 376, 37, 80, 2, 1}{1148, 392, 46, 81, 2, 2}{1011, 404, 44, 81, 2, 3}{905, 433, 42, 104, 2, 4}{735, 440, 52, 101, 2, 5}{593, 461, 54, 114, 2, 6}{522, 519, 60, 115, 2, 7}{236, 527, 64, 127, 2, 8}
