#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 364
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{0, 295, 19, 47, 2, 1}{552, 318, 24, 129, 2, 2}{748, 351, 24, 144, 2, 3}{489, 386, 44, 180, 2, 4}{1228, 414, 65, 94, 5, 5}{768, 510, 54, 317, 2, 6}{75, 566, 134, 371, 2, 7}{0, 0, 0, 0, 2, 8}
{0, 295, 16, 53, 2, 1}{576, 318, 23, 122, 2, 2}{748, 351, 24, 144, 2, 3}{509, 386, 40, 186, 2, 4}{1228, 414, 65, 94, 5, 5}{768, 510, 54, 317, 2, 6}{130, 593, 109, 392, 2, 7}{0, 0, 0, 0, 2, 8}
{1, 295, 19, 66, 2, 1}{586, 318, 24, 129, 2, 2}{749, 351, 24, 144, 2, 3}{526, 386, 34, 183, 2, 4}{1228, 414, 65, 94, 5, 5}{783, 510, 54, 317, 2, 6}{115, 621, 96, 436, 2, 7}{0, 0, 0, 0, 2, 8}
{0, 295, 19, 89, 2, 1}{620, 318, 23, 98, 2, 2}{778, 341, 35, 168, 2, 3}{536, 392, 41, 207, 2, 4}{1227, 414, 65, 94, 5, 5}{776, 510, 54, 317, 2, 6}{142, 627, 77, 427, 2, 7}{0, 0, 0, 0, 2, 8}
{4, 295, 16, 92, 2, 1}{620, 321, 28, 120, 2, 2}{778, 341, 35, 168, 2, 3}{568, 383, 43, 193, 2, 4}{1227, 414, 65, 94, 5, 5}{849, 501, 62, 324, 2, 6}{195, 632, 79, 397, 2, 7}{0, 0, 0, 0, 2, 8}
{4, 291, 26, 100, 2, 1}{614, 318, 28, 129, 2, 2}{818, 349, 24, 163, 2, 3}{588, 382, 46, 193, 2, 4}{1227, 414, 65, 94, 5, 5}{849, 501, 62, 324, 2, 6}{210, 621, 79, 418, 2, 7}{0, 0, 0, 0, 2, 8}
{16, 295, 16, 97, 2, 1}{626, 319, 26, 120, 2, 2}{818, 349, 24, 163, 2, 3}{591, 382, 45, 198, 2, 4}{1226, 414, 65, 94, 5, 5}{863, 503, 62, 324, 2, 6}{241, 622, 80, 405, 2, 7}{0, 0, 0, 0, 2, 8}
{33, 295, 23, 99, 2, 1}{665, 318, 25, 107, 2, 2}{817, 348, 24, 163, 2, 3}{595, 385, 42, 189, 2, 4}{1225, 414, 65, 94, 5, 5}{885, 503, 62, 324, 2, 6}{250, 590, 113, 396, 2, 7}{0, 0, 0, 0, 2, 8}
{39, 293, 21, 93, 2, 1}{658, 321, 25, 117, 2, 2}{866, 349, 27, 138, 2, 3}{609, 385, 43, 188, 2, 4}{1225, 414, 65, 94, 5, 5}{907, 501, 62, 324, 2, 6}{235, 580, 119, 420, 2, 7}{0, 0, 0, 0, 2, 8}
{29, 297, 14, 106, 2, 1}{689, 321, 21, 100, 2, 2}{866, 349, 27, 138, 2, 3}{640, 373, 55, 164, 2, 4}{1225, 414, 65, 94, 5, 5}{935, 501, 62, 324, 2, 6}{281, 577, 130, 379, 2, 7}{0, 0, 0, 0, 2, 8}
