#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 211
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{1068, 213, 35, 119, 2, 1}{1262, 235, 34, 145, 2, 2}{1198, 257, 41, 175, 2, 3}{1291, 266, 71, 127, 2, 4}{1245, 307, 86, 215, 2, 5}{1304, 384, 71, 175, 2, 6}{1567, 463, 99, 242, 2, 7}{1687, 628, 136, 233, 2, 8}
{1054, 217, 31, 98, 2, 1}{1253, 235, 38, 117, 2, 2}{1187, 260, 43, 164, 2, 3}{1258, 279, 56, 126, 2, 4}{1203, 337, 62, 268, 2, 5}{1294, 362, 102, 178, 2, 6}{1562, 443, 113, 192, 2, 7}{1671, 575, 181, 249, 2, 8}
{1038, 220, 27, 96, 2, 1}{1243, 235, 37, 141, 2, 2}{1182, 250, 48, 143, 2, 3}{1227, 288, 49, 149, 2, 4}{1187, 352, 43, 265, 2, 5}{1242, 369, 92, 208, 2, 6}{1490, 486, 79, 266, 2, 7}{1605, 572, 181, 315, 2, 8}
{1051, 216, 36, 85, 2, 1}{1235, 242, 31, 136, 2, 2}{1176, 245, 55, 144, 2, 3}{1211, 292, 48, 152, 2, 4}{1181, 352, 45, 224, 2, 5}{1197, 408, 59, 230, 2, 6}{1429, 495, 76, 309, 2, 7}{1636, 643, 115, 274, 2, 8}
{1036, 218, 32, 93, 2, 1}{1234, 232, 38, 99, 2, 2}{1147, 250, 50, 165, 2, 3}{1197, 300, 46, 158, 2, 4}{1161, 353, 43, 241, 2, 5}{1173, 414, 46, 240, 2, 6}{1400, 498, 68, 340, 2, 7}{1621, 664, 89, 276, 2, 8}
{1032, 214, 33, 80, 2, 1}{1203, 220, 50, 143, 2, 2}{1142, 264, 31, 183, 2, 3}{1187, 298, 36, 146, 2, 4}{1174, 349, 57, 226, 2, 5}{1166, 406, 55, 215, 2, 6}{1413, 516, 53, 316, 2, 7}{1620, 670, 86, 263, 2, 8}
{1012, 208, 42, 87, 2, 1}{1187, 229, 41, 138, 2, 2}{1120, 261, 42, 168, 2, 3}{1195, 285, 53, 123, 2, 4}{1166, 328, 77, 207, 2, 5}{1173, 405, 56, 218, 2, 6}{1423, 500, 68, 248, 2, 7}{1631, 646, 117, 184, 2, 8}
{1003, 213, 35, 93, 2, 1}{1171, 235, 34, 149, 2, 2}{1110, 255, 48, 152, 2, 3}{1171, 281, 56, 122, 2, 4}{1123, 322, 80, 216, 2, 5}{1160, 372, 89, 221, 2, 6}{1402, 448, 123, 208, 2, 7}{1440, 593, 163, 401, 2, 8}
{980, 214, 34, 87, 2, 1}{1166, 241, 38, 98, 2, 2}{1102, 264, 36, 144, 2, 3}{1145, 279, 59, 140, 2, 4}{1088, 355, 38, 258, 2, 5}{1126, 389, 69, 249, 2, 6}{1379, 424, 148, 215, 2, 7}{1410, 566, 197, 421, 2, 8}
{972, 220, 27, 111, 2, 1}{1152, 238, 29, 96, 2, 2}{1094, 255, 49, 124, 2, 3}{1115, 291, 49, 159, 2, 4}{1083, 349, 59, 276, 2, 5}{1093, 408, 56, 248, 2, 6}{1315, 464, 101, 294, 2, 7}{1286, 645, 134, 536, 2, 8}
