#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 29.97
RES: 720 1280
TNF: 660
Skip: 3
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{0, 0, 0, 0, 3, 1}{0, 0, 0, 0, 2, 2}{0, 0, 0, 0, 3, 3}{464, 260, 30, 177, 3, 4}{457, 284, 40, 185, 3, 5}{354, 345, 46, 225, 3, 6}{299, 440, 45, 279, 3, 7}{229, 552, 72, 389, 3, 8}
{0, 0, 0, 0, 3, 1}{0, 0, 0, 0, 2, 2}{0, 0, 0, 0, 3, 3}{464, 258, 40, 153, 3, 4}{446, 292, 43, 186, 3, 5}{327, 339, 54, 211, 3, 6}{276, 440, 43, 265, 3, 7}{190, 554, 69, 388, 3, 8}
{0, 0, 0, 0, 3, 1}{0, 0, 0, 0, 2, 2}{0, 0, 0, 0, 3, 3}{472, 259, 38, 129, 3, 4}{447, 283, 52, 174, 3, 5}{321, 347, 52, 212, 3, 6}{253, 448, 38, 248, 3, 7}{153, 551, 74, 379, 3, 8}
{0, 0, 0, 0, 3, 1}{0, 0, 0, 0, 2, 2}{0, 0, 0, 0, 3, 3}{462, 258, 34, 145, 3, 4}{445, 290, 42, 172, 3, 5}{300, 335, 62, 199, 3, 6}{226, 440, 47, 245, 3, 7}{124, 539, 79, 332, 3, 8}
{502, 180, 23, 69, 3, 1}{536, 199, 22, 80, 3, 2}{581, 218, 29, 84, 3, 3}{667, 242, 32, 101, 3, 4}{755, 272, 33, 98, 3, 5}{847, 297, 44, 98, 3, 6}{979, 338, 46, 119, 3, 7}{1127, 357, 66, 141, 3, 8}
{492, 177, 27, 69, 3, 1}{541, 196, 28, 78, 3, 2}{579, 218, 32, 93, 3, 3}{656, 245, 33, 97, 3, 4}{760, 270, 37, 84, 3, 5}{835, 304, 40, 117, 3, 6}{979, 338, 46, 119, 3, 7}{1118, 355, 71, 147, 3, 8}
{481, 176, 28, 73, 3, 1}{545, 195, 27, 78, 3, 2}{586, 212, 34, 82, 3, 3}{656, 241, 36, 97, 3, 4}{748, 273, 32, 91, 3, 5}{835, 304, 40, 117, 3, 6}{963, 336, 54, 111, 3, 7}{1118, 355, 71, 147, 3, 8}
{490, 172, 28, 64, 3, 1}{535, 193, 25, 80, 3, 2}{581, 211, 30, 78, 3, 3}{644, 241, 33, 94, 3, 4}{746, 262, 43, 99, 3, 5}{825, 298, 41, 113, 3, 6}{963, 336, 54, 111, 3, 7}{1113, 354, 71, 147, 3, 8}
{473, 168, 30, 76, 3, 1}{526, 188, 24, 94, 3, 2}{576, 213, 28, 95, 3, 3}{635, 236, 33, 99, 3, 4}{740, 268, 36, 90, 3, 5}{809, 299, 42, 131, 3, 6}{941, 341, 47, 126, 3, 7}{1099, 362, 71, 127, 3, 8}
{471, 165, 31, 68, 3, 1}{519, 183, 31, 99, 3, 2}{557, 206, 29, 105, 3, 3}{634, 235, 35, 99, 3, 4}{731, 261, 43, 101, 3, 5}{809, 299, 42, 131, 3, 6}{941, 341, 47, 126, 3, 7}{1099, 362, 71, 127, 3, 8}
