#Header, frames per second, video resolution(hight width), total number of frames in video.
FPS: 30
RES: 1080 1920
TNF: 277
Skip: 1
#Data x, y, h, w, c, and l always in this order, for each lane. Sorted in order.
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1250, 389, 81, 87, 0, 5}{1300, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1300, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1299, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1509, 694, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1298, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1299, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1507, 694, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1298, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1299, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1507, 694, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1298, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1299, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1507, 694, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1298, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1299, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1507, 694, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1298, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1299, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1507, 694, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1298, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1299, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1507, 694, 183, 213, 0, 8}
{1137, 271, 45, 60, 0, 1}{1153, 291, 52, 75, 0, 2}{1176, 312, 61, 70, 0, 3}{1196, 342, 70, 90, 0, 4}{1246, 387, 80, 98, 0, 5}{1298, 449, 96, 115, 0, 6}{1347, 546, 124, 182, 0, 7}{1508, 695, 183, 213, 0, 8}
